start,end,duration_min,stage
2024-01-17 22:27:00 +0100,2024-01-18 05:53:23 +0100,446.39,InBed
2024-01-17 22:31:11 +0100,2024-01-18 00:00:34 +0100,89.38,AsleepCore
2024-01-18 00:00:34 +0100,2024-01-18 00:55:04 +0100,54.5,AsleepDeep
2024-01-18 00:55:04 +0100,2024-01-18 01:29:47 +0100,34.72,AsleepREM
2024-01-18 01:29:47 +0100,2024-01-18 01:30:28 +0100,0.68,Awake
2024-01-18 01:30:28 +0100,2024-01-18 02:48:40 +0100,78.21,AsleepCore
2024-01-18 02:48:40 +0100,2024-01-18 03:25:00 +0100,36.33,AsleepDeep
2024-01-18 03:25:00 +0100,2024-01-18 04:11:17 +0100,46.29,AsleepREM
2024-01-18 04:11:17 +0100,2024-01-18 04:12:12 +0100,0.91,Awake
2024-01-18 04:12:12 +0100,2024-01-18 05:08:03 +0100,55.86,AsleepCore
2024-01-18 05:08:03 +0100,2024-01-18 05:42:46 +0100,34.72,AsleepREM
2024-01-18 05:42:46 +0100,2024-01-18 05:43:27 +0100,0.68,Awake
2024-01-18 22:03:00 +0100,2024-01-19 05:31:05 +0100,448.09,InBed
2024-01-18 22:06:51 +0100,2024-01-18 23:46:15 +0100,99.4,AsleepCore
2024-01-18 23:46:15 +0100,2024-01-19 00:34:19 +0100,48.07,AsleepDeep
2024-01-19 00:34:19 +0100,2024-01-19 01:03:01 +0100,28.7,AsleepREM
2024-01-19 01:03:01 +0100,2024-01-19 01:06:41 +0100,3.66,Awake
2024-01-19 01:06:41 +0100,2024-01-19 02:33:39 +0100,86.97,AsleepCore
2024-01-19 02:33:39 +0100,2024-01-19 03:05:42 +0100,32.04,AsleepDeep
2024-01-19 03:05:42 +0100,2024-01-19 03:43:58 +0100,38.27,AsleepREM
2024-01-19 03:43:58 +0100,2024-01-19 03:48:51 +0100,4.88,Awake
2024-01-19 03:48:51 +0100,2024-01-19 04:50:58 +0100,62.12,AsleepCore
2024-01-19 04:50:58 +0100,2024-01-19 05:19:40 +0100,28.7,AsleepREM
2024-01-19 05:19:40 +0100,2024-01-19 05:23:20 +0100,3.66,Awake
2024-01-19 23:46:00 +0100,2024-01-20 06:44:53 +0100,418.89,InBed
2024-01-19 23:54:53 +0100,2024-01-20 01:16:50 +0100,81.95,AsleepCore
2024-01-20 01:16:50 +0100,2024-01-20 02:00:32 +0100,43.7,AsleepDeep
2024-01-20 02:00:32 +0100,2024-01-20 02:38:00 +0100,37.47,AsleepREM
2024-01-20 02:38:00 +0100,2024-01-20 02:41:15 +0100,3.24,Awake
2024-01-20 02:41:15 +0100,2024-01-20 03:52:57 +0100,71.71,AsleepCore
2024-01-20 03:52:57 +0100,2024-01-20 04:22:05 +0100,29.13,AsleepDeep
2024-01-20 04:22:05 +0100,2024-01-20 05:12:03 +0100,49.96,AsleepREM
2024-01-20 05:12:03 +0100,2024-01-20 05:16:22 +0100,4.32,Awake
2024-01-20 05:16:22 +0100,2024-01-20 06:07:36 +0100,51.22,AsleepCore
2024-01-20 06:07:36 +0100,2024-01-20 06:45:04 +0100,37.47,AsleepREM
2024-01-20 06:45:04 +0100,2024-01-20 06:48:19 +0100,3.24,Awake
2024-01-20 23:09:00 +0100,2024-01-21 06:43:06 +0100,454.12,InBed
2024-01-20 23:18:45 +0100,2024-01-21 01:15:24 +0100,116.65,AsleepCore
2024-01-21 01:15:24 +0100,2024-01-21 01:46:20 +0100,30.93,AsleepDeep
2024-01-21 01:46:20 +0100,2024-01-21 02:12:20 +0100,26.0,AsleepREM
2024-01-21 02:12:20 +0100,2024-01-21 02:15:28 +0100,3.14,Awake
2024-01-21 02:15:28 +0100,2024-01-21 03:57:32 +0100,102.07,AsleepCore
2024-01-21 03:57:32 +0100,2024-01-21 04:18:09 +0100,20.62,AsleepDeep
2024-01-21 04:18:09 +0100,2024-01-21 04:52:49 +0100,34.67,AsleepREM
2024-01-21 04:52:49 +0100,2024-01-21 04:57:01 +0100,4.19,Awake
2024-01-21 04:57:01 +0100,2024-01-21 06:09:55 +0100,72.91,AsleepCore
2024-01-21 06:09:55 +0100,2024-01-21 06:35:55 +0100,26.0,AsleepREM
2024-01-21 06:35:55 +0100,2024-01-21 06:39:04 +0100,3.14,Awake
2024-01-22 00:44:00 +0100,2024-01-22 08:23:49 +0100,459.83,InBed
2024-01-22 00:52:31 +0100,2024-01-22 02:26:43 +0100,94.19,AsleepCore
2024-01-22 02:26:43 +0100,2024-01-22 03:30:07 +0100,63.41,AsleepDeep
2024-01-22 03:30:07 +0100,2024-01-22 03:58:09 +0100,28.03,AsleepREM
2024-01-22 03:58:09 +0100,2024-01-22 04:01:01 +0100,2.87,Awake
2024-01-22 04:01:01 +0100,2024-01-22 05:23:26 +0100,82.42,AsleepCore
2024-01-22 05:23:26 +0100,2024-01-22 06:05:43 +0100,42.27,AsleepDeep
2024-01-22 06:05:43 +0100,2024-01-22 06:43:05 +0100,37.37,AsleepREM
2024-01-22 06:43:05 +0100,2024-01-22 06:46:55 +0100,3.83,Awake
2024-01-22 06:46:55 +0100,2024-01-22 07:45:47 +0100,58.87,AsleepCore
2024-01-22 07:45:47 +0100,2024-01-22 08:13:49 +0100,28.03,AsleepREM
2024-01-22 08:13:49 +0100,2024-01-22 08:16:41 +0100,2.87,Awake
2024-01-23 00:41:00 +0100,2024-01-23 07:18:56 +0100,397.94,InBed
2024-01-23 00:48:40 +0100,2024-01-23 02:05:56 +0100,77.25,AsleepCore
2024-01-23 02:05:56 +0100,2024-01-23 03:01:42 +0100,55.78,AsleepDeep
2024-01-23 03:01:42 +0100,2024-01-23 03:30:33 +0100,28.84,AsleepREM
2024-01-23 03:30:33 +0100,2024-01-23 03:32:05 +0100,1.54,Awake
2024-01-23 03:32:05 +0100,2024-01-23 04:39:41 +0100,67.6,AsleepCore
2024-01-23 04:39:41 +0100,2024-01-23 05:16:53 +0100,37.19,AsleepDeep
2024-01-23 05:16:53 +0100,2024-01-23 05:55:20 +0100,38.45,AsleepREM
2024-01-23 05:55:20 +0100,2024-01-23 05:57:23 +0100,2.06,Awake
2024-01-23 05:57:23 +0100,2024-01-23 06:45:40 +0100,48.28,AsleepCore
2024-01-23 06:45:40 +0100,2024-01-23 07:14:31 +0100,28.84,AsleepREM
2024-01-23 07:14:31 +0100,2024-01-23 07:16:03 +0100,1.54,Awake
2024-01-24 00:43:00 +0100,2024-01-24 08:53:40 +0100,490.68,InBed
2024-01-24 00:51:23 +0100,2024-01-24 02:41:49 +0100,110.43,AsleepCore
2024-01-24 02:41:49 +0100,2024-01-24 03:37:33 +0100,55.73,AsleepDeep
2024-01-24 03:37:33 +0100,2024-01-24 04:04:08 +0100,26.58,AsleepREM
2024-01-24 04:04:08 +0100,2024-01-24 04:10:02 +0100,5.91,Awake
2024-01-24 04:10:02 +0100,2024-01-24 05:46:40 +0100,96.62,AsleepCore
2024-01-24 05:46:40 +0100,2024-01-24 06:23:49 +0100,37.15,AsleepDeep
2024-01-24 06:23:49 +0100,2024-01-24 06:59:16 +0100,35.45,AsleepREM
2024-01-24 06:59:16 +0100,2024-01-24 07:07:08 +0100,7.88,Awake
2024-01-24 07:07:08 +0100,2024-01-24 08:16:09 +0100,69.02,AsleepCore
2024-01-24 08:16:09 +0100,2024-01-24 08:42:44 +0100,26.58,AsleepREM
2024-01-24 08:42:44 +0100,2024-01-24 08:48:39 +0100,5.91,Awake
2024-01-24 23:08:00 +0100,2024-01-25 05:56:50 +0100,408.85,InBed
2024-01-24 23:17:21 +0100,2024-01-25 00:55:19 +0100,97.97,AsleepCore
2024-01-25 00:55:19 +0100,2024-01-25 01:41:38 +0100,46.31,AsleepDeep
2024-01-25 01:41:38 +0100,2024-01-25 02:02:42 +0100,21.06,AsleepREM
2024-01-25 02:02:42 +0100,2024-01-25 02:03:52 +0100,1.17,Awake
2024-01-25 02:03:52 +0100,2024-01-25 03:29:35 +0100,85.73,AsleepCore
2024-01-25 03:29:35 +0100,2024-01-25 04:00:28 +0100,30.87,AsleepDeep
2024-01-25 04:00:28 +0100,2024-01-25 04:28:33 +0100,28.08,AsleepREM
2024-01-25 04:28:33 +0100,2024-01-25 04:30:06 +0100,1.55,Awake
2024-01-25 04:30:06 +0100,2024-01-25 05:31:20 +0100,61.23,AsleepCore
2024-01-25 05:31:20 +0100,2024-01-25 05:52:24 +0100,21.06,AsleepREM
2024-01-25 05:52:24 +0100,2024-01-25 05:53:34 +0100,1.17,Awake
2024-01-25 23:44:00 +0100,2024-01-26 06:08:00 +0100,384.01,InBed
2024-01-25 23:52:39 +0100,2024-01-26 01:09:43 +0100,77.07,AsleepCore
2024-01-26 01:09:43 +0100,2024-01-26 01:56:56 +0100,47.21,AsleepDeep
2024-01-26 01:56:56 +0100,2024-01-26 02:22:22 +0100,25.44,AsleepREM
2024-01-26 02:22:22 +0100,2024-01-26 02:25:02 +0100,2.67,Awake
2024-01-26 02:25:02 +0100,2024-01-26 03:32:29 +0100,67.44,AsleepCore
2024-01-26 03:32:29 +0100,2024-01-26 04:03:57 +0100,31.47,AsleepDeep
2024-01-26 04:03:57 +0100,2024-01-26 04:37:52 +0100,33.92,AsleepREM
2024-01-26 04:37:52 +0100,2024-01-26 04:41:26 +0100,3.56,Awake
2024-01-26 04:41:26 +0100,2024-01-26 05:29:36 +0100,48.17,AsleepCore
2024-01-26 05:29:36 +0100,2024-01-26 05:55:03 +0100,25.44,AsleepREM
2024-01-26 05:55:03 +0100,2024-01-26 05:57:43 +0100,2.67,Awake
2024-01-27 00:05:00 +0100,2024-01-27 06:14:06 +0100,369.1,InBed
2024-01-27 00:14:20 +0100,2024-01-27 01:28:23 +0100,74.04,AsleepCore
2024-01-27 01:28:23 +0100,2024-01-27 02:07:28 +0100,39.09,AsleepDeep
2024-01-27 02:07:28 +0100,2024-01-27 02:38:23 +0100,30.91,AsleepREM
2024-01-27 02:38:23 +0100,2024-01-27 02:40:01 +0100,1.64,Awake
2024-01-27 02:40:01 +0100,2024-01-27 03:44:48 +0100,64.79,AsleepCore
2024-01-27 03:44:48 +0100,2024-01-27 04:10:52 +0100,26.06,AsleepDeep
2024-01-27 04:10:52 +0100,2024-01-27 04:52:05 +0100,41.22,AsleepREM
2024-01-27 04:52:05 +0100,2024-01-27 04:54:16 +0100,2.19,Awake
2024-01-27 04:54:16 +0100,2024-01-27 05:40:33 +0100,46.28,AsleepCore
2024-01-27 05:40:33 +0100,2024-01-27 06:11:27 +0100,30.91,AsleepREM
2024-01-27 06:11:27 +0100,2024-01-27 06:13:06 +0100,1.64,Awake
2024-01-27 23:26:00 +0100,2024-01-28 08:03:07 +0100,517.13,InBed
2024-01-27 23:30:42 +0100,2024-01-28 01:30:16 +0100,119.56,AsleepCore
2024-01-28 01:30:16 +0100,2024-01-28 02:44:29 +0100,74.23,AsleepDeep
2024-01-28 02:44:29 +0100,2024-01-28 03:00:54 +0100,16.41,AsleepREM
2024-01-28 03:00:54 +0100,2024-01-28 03:10:08 +0100,9.23,Awake
2024-01-28 03:10:08 +0100,2024-01-28 04:54:45 +0100,104.61,AsleepCore
2024-01-28 04:54:45 +0100,2024-01-28 05:44:14 +0100,49.48,AsleepDeep
2024-01-28 05:44:14 +0100,2024-01-28 06:06:07 +0100,21.88,AsleepREM
2024-01-28 06:06:07 +0100,2024-01-28 06:18:25 +0100,12.31,Awake
2024-01-28 06:18:25 +0100,2024-01-28 07:33:09 +0100,74.72,AsleepCore
2024-01-28 07:33:09 +0100,2024-01-28 07:49:34 +0100,16.41,AsleepREM
2024-01-28 07:49:34 +0100,2024-01-28 07:58:47 +0100,9.23,Awake
2024-01-28 22:31:00 +0100,2024-01-29 07:25:14 +0100,534.25,InBed
2024-01-28 22:38:59 +0100,2024-01-29 00:31:25 +0100,112.44,AsleepCore
2024-01-29 00:31:25 +0100,2024-01-29 01:29:16 +0100,57.85,AsleepDeep
2024-01-29 01:29:16 +0100,2024-01-29 02:07:28 +0100,38.21,AsleepREM
2024-01-29 02:07:28 +0100,2024-01-29 02:11:39 +0100,4.18,Awake
2024-01-29 02:11:39 +0100,2024-01-29 03:50:02 +0100,98.39,AsleepCore
2024-01-29 03:50:02 +0100,2024-01-29 04:28:36 +0100,38.56,AsleepDeep
2024-01-29 04:28:36 +0100,2024-01-29 05:19:33 +0100,50.95,AsleepREM
2024-01-29 05:19:33 +0100,2024-01-29 05:25:07 +0100,5.57,Awake
2024-01-29 05:25:07 +0100,2024-01-29 06:35:24 +0100,70.28,AsleepCore
2024-01-29 06:35:24 +0100,2024-01-29 07:13:36 +0100,38.21,AsleepREM
2024-01-29 07:13:36 +0100,2024-01-29 07:17:47 +0100,4.18,Awake
2024-01-29 22:55:00 +0100,2024-01-30 06:34:28 +0100,459.47,InBed
2024-01-29 23:02:45 +0100,2024-01-30 00:37:41 +0100,94.93,AsleepCore
2024-01-30 00:37:41 +0100,2024-01-30 01:32:49 +0100,55.14,AsleepDeep
2024-01-30 01:32:49 +0100,2024-01-30 02:01:26 +0100,28.61,AsleepREM
2024-01-30 02:01:26 +0100,2024-01-30 02:07:33 +0100,6.11,Awake
2024-01-30 02:07:33 +0100,2024-01-30 03:30:37 +0100,83.07,AsleepCore
2024-01-30 03:30:37 +0100,2024-01-30 04:07:22 +0100,36.76,AsleepDeep
2024-01-30 04:07:22 +0100,2024-01-30 04:45:31 +0100,38.15,AsleepREM
2024-01-30 04:45:31 +0100,2024-01-30 04:53:40 +0100,8.14,Awake
2024-01-30 04:53:40 +0100,2024-01-30 05:53:00 +0100,59.33,AsleepCore
2024-01-30 05:53:00 +0100,2024-01-30 06:21:37 +0100,28.61,AsleepREM
2024-01-30 06:21:37 +0100,2024-01-30 06:27:43 +0100,6.11,Awake
2024-01-30 23:25:00 +0100,2024-01-31 07:59:53 +0100,514.9,InBed
2024-01-30 23:31:45 +0100,2024-01-31 01:22:26 +0100,110.69,AsleepCore
2024-01-31 01:22:26 +0100,2024-01-31 02:02:19 +0100,39.88,AsleepDeep
2024-01-31 02:02:19 +0100,2024-01-31 02:40:47 +0100,38.47,AsleepREM
2024-01-31 02:40:47 +0100,2024-01-31 02:49:28 +0100,8.69,Awake
2024-01-31 02:49:28 +0100,2024-01-31 04:26:20 +0100,96.86,AsleepCore
2024-01-31 04:26:20 +0100,2024-01-31 04:52:55 +0100,26.59,AsleepDeep
2024-01-31 04:52:55 +0100,2024-01-31 05:44:12 +0100,51.29,AsleepREM
2024-01-31 05:44:12 +0100,2024-01-31 05:55:48 +0100,11.59,Awake
2024-01-31 05:55:48 +0100,2024-01-31 07:04:59 +0100,69.18,AsleepCore
2024-01-31 07:04:59 +0100,2024-01-31 07:43:27 +0100,38.47,AsleepREM
2024-01-31 07:43:27 +0100,2024-01-31 07:52:08 +0100,8.69,Awake
2024-01-31 22:32:00 +0100,2024-02-01 06:02:46 +0100,450.77,InBed
2024-01-31 22:38:35 +0100,2024-01-31 23:57:18 +0100,78.72,AsleepCore
2024-01-31 23:57:18 +0100,2024-02-01 00:56:11 +0100,58.88,AsleepDeep
2024-02-01 00:56:11 +0100,2024-02-01 01:34:05 +0100,37.9,AsleepREM
2024-02-01 01:34:05 +0100,2024-02-01 01:41:21 +0100,7.28,Awake
2024-02-01 01:41:21 +0100,2024-02-01 02:50:14 +0100,68.88,AsleepCore
2024-02-01 02:50:14 +0100,2024-02-01 03:29:29 +0100,39.25,AsleepDeep
2024-02-01 03:29:29 +0100,2024-02-01 04:20:01 +0100,50.53,AsleepREM
2024-02-01 04:20:01 +0100,2024-02-01 04:29:44 +0100,9.7,Awake
2024-02-01 04:29:44 +0100,2024-02-01 05:18:56 +0100,49.2,AsleepCore
2024-02-01 05:18:56 +0100,2024-02-01 05:56:49 +0100,37.9,AsleepREM
2024-02-01 05:56:49 +0100,2024-02-01 06:04:06 +0100,7.28,Awake
2024-02-01 23:31:00 +0100,2024-02-02 07:11:48 +0100,460.81,InBed
2024-02-01 23:40:08 +0100,2024-02-02 00:48:53 +0100,68.76,AsleepCore
2024-02-02 00:48:53 +0100,2024-02-02 02:06:04 +0100,77.18,AsleepDeep
2024-02-02 02:06:04 +0100,2024-02-02 02:47:41 +0100,41.62,AsleepREM
2024-02-02 02:47:41 +0100,2024-02-02 02:48:30 +0100,0.8,Awake
2024-02-02 02:48:30 +0100,2024-02-02 03:48:39 +0100,60.16,AsleepCore
2024-02-02 03:48:39 +0100,2024-02-02 04:40:07 +0100,51.45,AsleepDeep
2024-02-02 04:40:07 +0100,2024-02-02 05:35:36 +0100,55.5,AsleepREM
2024-02-02 05:35:36 +0100,2024-02-02 05:36:41 +0100,1.07,Awake
2024-02-02 05:36:41 +0100,2024-02-02 06:19:39 +0100,42.97,AsleepCore
2024-02-02 06:19:39 +0100,2024-02-02 07:01:16 +0100,41.62,AsleepREM
2024-02-02 07:01:16 +0100,2024-02-02 07:02:04 +0100,0.8,Awake
2024-02-02 23:59:00 +0100,2024-02-03 06:01:12 +0100,362.2,InBed
2024-02-03 00:07:55 +0100,2024-02-03 01:20:12 +0100,72.28,AsleepCore
2024-02-03 01:20:12 +0100,2024-02-03 02:00:08 +0100,39.93,AsleepDeep
2024-02-03 02:00:08 +0100,2024-02-03 02:28:52 +0100,28.73,AsleepREM
2024-02-03 02:28:52 +0100,2024-02-03 02:29:58 +0100,1.1,Awake
2024-02-03 02:29:58 +0100,2024-02-03 03:33:13 +0100,63.25,AsleepCore
2024-02-03 03:33:13 +0100,2024-02-03 03:59:50 +0100,26.62,AsleepDeep
2024-02-03 03:59:50 +0100,2024-02-03 04:38:08 +0100,38.31,AsleepREM
2024-02-03 04:38:08 +0100,2024-02-03 04:39:36 +0100,1.47,Awake
2024-02-03 04:39:36 +0100,2024-02-03 05:24:47 +0100,45.18,AsleepCore
2024-02-03 05:24:47 +0100,2024-02-03 05:53:31 +0100,28.73,AsleepREM
2024-02-03 05:53:31 +0100,2024-02-03 05:54:37 +0100,1.1,Awake
2024-02-04 00:53:00 +0100,2024-02-04 08:52:35 +0100,479.6,InBed
2024-02-04 01:02:48 +0100,2024-02-04 02:44:37 +0100,101.8,AsleepCore
2024-02-04 02:44:37 +0100,2024-02-04 03:41:27 +0100,56.84,AsleepDeep
2024-02-04 03:41:27 +0100,2024-02-04 04:11:01 +0100,29.57,AsleepREM
2024-02-04 04:11:01 +0100,2024-02-04 04:14:50 +0100,3.81,Awake
2024-02-04 04:14:50 +0100,2024-02-04 05:43:54 +0100,89.08,AsleepCore
2024-02-04 05:43:54 +0100,2024-02-04 06:21:48 +0100,37.9,AsleepDeep
2024-02-04 06:21:48 +0100,2024-02-04 07:01:13 +0100,39.42,AsleepREM
2024-02-04 07:01:13 +0100,2024-02-04 07:06:18 +0100,5.08,Awake
2024-02-04 07:06:18 +0100,2024-02-04 08:09:56 +0100,63.63,AsleepCore
2024-02-04 08:09:56 +0100,2024-02-04 08:39:30 +0100,29.57,AsleepREM
2024-02-04 08:39:30 +0100,2024-02-04 08:43:18 +0100,3.81,Awake
2024-02-04 23:45:00 +0100,2024-02-05 08:23:28 +0100,518.48,InBed
2024-02-04 23:49:15 +0100,2024-02-05 01:48:15 +0100,119.0,AsleepCore
2024-02-05 01:48:15 +0100,2024-02-05 02:58:53 +0100,70.63,AsleepDeep
2024-02-05 02:58:53 +0100,2024-02-05 03:25:30 +0100,26.62,AsleepREM
2024-02-05 03:25:30 +0100,2024-02-05 03:26:08 +0100,0.63,Awake
2024-02-05 03:26:08 +0100,2024-02-05 05:10:15 +0100,104.13,AsleepCore
2024-02-05 05:10:15 +0100,2024-02-05 05:57:21 +0100,47.09,AsleepDeep
2024-02-05 05:57:21 +0100,2024-02-05 06:32:50 +0100,35.49,AsleepREM
2024-02-05 06:32:50 +0100,2024-02-05 06:33:41 +0100,0.84,Awake
2024-02-05 06:33:41 +0100,2024-02-05 07:48:04 +0100,74.38,AsleepCore
2024-02-05 07:48:04 +0100,2024-02-05 08:14:41 +0100,26.62,AsleepREM
2024-02-05 08:14:41 +0100,2024-02-05 08:15:19 +0100,0.63,Awake
2024-02-05 23:07:00 +0100,2024-02-06 06:52:18 +0100,465.31,InBed
2024-02-05 23:14:07 +0100,2024-02-06 01:01:42 +0100,107.58,AsleepCore
2024-02-06 01:01:42 +0100,2024-02-06 01:54:15 +0100,52.54,AsleepDeep
2024-02-06 01:54:15 +0100,2024-02-06 02:19:01 +0100,24.77,AsleepREM
2024-02-06 02:19:01 +0100,2024-02-06 02:24:15 +0100,5.24,Awake
2024-02-06 02:24:15 +0100,2024-02-06 03:58:23 +0100,94.13,AsleepCore
2024-02-06 03:58:23 +0100,2024-02-06 04:33:25 +0100,35.03,AsleepDeep
2024-02-06 04:33:25 +0100,2024-02-06 05:06:27 +0100,33.03,AsleepREM
2024-02-06 05:06:27 +0100,2024-02-06 05:13:26 +0100,6.98,Awake
2024-02-06 05:13:26 +0100,2024-02-06 06:20:40 +0100,67.24,AsleepCore
2024-02-06 06:20:40 +0100,2024-02-06 06:45:26 +0100,24.77,AsleepREM
2024-02-06 06:45:26 +0100,2024-02-06 06:50:41 +0100,5.24,Awake
2024-02-07 01:50:00 +0100,2024-02-07 09:44:28 +0100,474.47,InBed
2024-02-07 01:54:36 +0100,2024-02-07 03:28:49 +0100,94.22,AsleepCore
2024-02-07 03:28:49 +0100,2024-02-07 04:31:53 +0100,63.07,AsleepDeep
2024-02-07 04:31:53 +0100,2024-02-07 04:59:26 +0100,27.54,AsleepREM
2024-02-07 04:59:26 +0100,2024-02-07 05:06:39 +0100,7.22,Awake
2024-02-07 05:06:39 +0100,2024-02-07 06:29:05 +0100,82.44,AsleepCore
2024-02-07 06:29:05 +0100,2024-02-07 07:11:08 +0100,42.05,AsleepDeep
2024-02-07 07:11:08 +0100,2024-02-07 07:47:51 +0100,36.72,AsleepREM
2024-02-07 07:47:51 +0100,2024-02-07 07:57:28 +0100,9.62,Awake
2024-02-07 07:57:28 +0100,2024-02-07 08:56:21 +0100,58.88,AsleepCore
2024-02-07 08:56:21 +0100,2024-02-07 09:23:54 +0100,27.54,AsleepREM
2024-02-07 09:23:54 +0100,2024-02-07 09:31:06 +0100,7.22,Awake
2024-02-07 23:03:00 +0100,2024-02-08 06:51:45 +0100,468.76,InBed
2024-02-07 23:06:31 +0100,2024-02-08 00:36:14 +0100,89.72,AsleepCore
2024-02-08 00:36:14 +0100,2024-02-08 01:35:58 +0100,59.72,AsleepDeep
2024-02-08 01:35:58 +0100,2024-02-08 02:05:23 +0100,29.42,AsleepREM
2024-02-08 02:05:23 +0100,2024-02-08 02:13:32 +0100,8.15,Awake
2024-02-08 02:13:32 +0100,2024-02-08 03:32:02 +0100,78.5,AsleepCore
2024-02-08 03:32:02 +0100,2024-02-08 04:11:51 +0100,39.81,AsleepDeep
2024-02-08 04:11:51 +0100,2024-02-08 04:51:04 +0100,39.22,AsleepREM
2024-02-08 04:51:04 +0100,2024-02-08 05:01:56 +0100,10.87,Awake
2024-02-08 05:01:56 +0100,2024-02-08 05:58:01 +0100,56.07,AsleepCore
2024-02-08 05:58:01 +0100,2024-02-08 06:27:26 +0100,29.42,AsleepREM
2024-02-08 06:27:26 +0100,2024-02-08 06:35:35 +0100,8.15,Awake
2024-02-08 23:31:00 +0100,2024-02-09 06:32:07 +0100,421.12,InBed
2024-02-08 23:35:27 +0100,2024-02-09 01:14:38 +0100,99.18,AsleepCore
2024-02-09 01:14:38 +0100,2024-02-09 01:45:26 +0100,30.8,AsleepDeep
2024-02-09 01:45:26 +0100,2024-02-09 02:15:37 +0100,30.19,AsleepREM
2024-02-09 02:15:37 +0100,2024-02-09 02:20:10 +0100,4.55,Awake
2024-02-09 02:20:10 +0100,2024-02-09 03:46:57 +0100,86.78,AsleepCore
2024-02-09 03:46:57 +0100,2024-02-09 04:07:29 +0100,20.54,AsleepDeep
2024-02-09 04:07:29 +0100,2024-02-09 04:47:44 +0100,40.25,AsleepREM
2024-02-09 04:47:44 +0100,2024-02-09 04:53:48 +0100,6.06,Awake
2024-02-09 04:53:48 +0100,2024-02-09 05:55:47 +0100,61.99,AsleepCore
2024-02-09 05:55:47 +0100,2024-02-09 06:25:58 +0100,30.19,AsleepREM
2024-02-09 06:25:58 +0100,2024-02-09 06:30:31 +0100,4.55,Awake
2024-02-10 00:22:00 +0100,2024-02-10 07:43:04 +0100,441.07,InBed
2024-02-10 00:28:52 +0100,2024-02-10 01:49:41 +0100,80.83,AsleepCore
2024-02-10 01:49:41 +0100,2024-02-10 02:51:26 +0100,61.74,AsleepDeep
2024-02-10 02:51:26 +0100,2024-02-10 03:26:43 +0100,35.3,AsleepREM
2024-02-10 03:26:43 +0100,2024-02-10 03:27:34 +0100,0.85,Awake
2024-02-10 03:27:34 +0100,2024-02-10 04:38:18 +0100,70.72,AsleepCore
2024-02-10 04:38:18 +0100,2024-02-10 05:19:27 +0100,41.16,AsleepDeep
2024-02-10 05:19:27 +0100,2024-02-10 06:06:31 +0100,47.06,AsleepREM
2024-02-10 06:06:31 +0100,2024-02-10 06:07:38 +0100,1.13,Awake
2024-02-10 06:07:38 +0100,2024-02-10 06:58:09 +0100,50.52,AsleepCore
2024-02-10 06:58:09 +0100,2024-02-10 07:33:27 +0100,35.3,AsleepREM
2024-02-10 07:33:27 +0100,2024-02-10 07:34:18 +0100,0.85,Awake
2024-02-10 23:25:00 +0100,2024-02-11 06:52:22 +0100,447.38,InBed
2024-02-10 23:28:29 +0100,2024-02-11 01:02:02 +0100,93.55,AsleepCore
2024-02-11 01:02:02 +0100,2024-02-11 02:02:19 +0100,60.27,AsleepDeep
2024-02-11 02:02:19 +0100,2024-02-11 02:32:07 +0100,29.81,AsleepREM
